captain, 0.72300868835202559
sir, 0.22176792318778879
reply, 0.16293153540327338
vessel, 0.14709096946128847
large, 0.11880424456488685
depth, 0.11314689958560652
shall, 0.10296367862290194
answer, 0.09843780263947767
animal, 0.088254581676773095
appear, 0.088254581676773095
master, 0.084860174689204898
horizon, 0.08245776926703674
remain, 0.069019608747219977
ice, 0.065686697551707224
chapter, 0.064289108242096438
harpoon, 0.064289108242096438
crew, 0.063362263767939658
mass, 0.062230794772083584
frigate, 0.058836387784515387
monster, 0.058836387784515387
pressure, 0.058836387784515387
disappear, 0.058698751003653273
midst, 0.057704918788659326
atmosphere, 0.057301161694042479
screw, 0.057301161694042479
creature, 0.055441980796947198
enter, 0.05431051180109113
commander, 0.05091610481352294
continent, 0.050313215145988514
abraham, 0.049784635817666872
beneath, 0.048915625836377728
distance, 0.048653166821810805
degree, 0.047521697825954737
exclaim, 0.047521697825954737
produce, 0.047521697825954737
immense, 0.047518036526766935
attack, 0.045258759834242608
coral, 0.045258759834242608
ray, 0.045258759834242608
shark, 0.045258759834242608
surprise, 0.045258759834242608
cause, 0.044127290838386547
ah, 0.043325268597934556
plate, 0.043325268597934556
earth, 0.041927679288323763
contain, 0.041864352846674419
lead, 0.041864352846674419
pole, 0.041864352846674419
darkness, 0.040732883850818344
seek, 0.040732883850818344
specimen, 0.04053008997871297
sailor, 0.039601414854962283
shock, 0.039601414854962283
steam, 0.039132500669102184
furnish, 0.037734911359491391
forest, 0.037338476863250154
interior, 0.036337322049880591
object, 0.036337322049880591
case, 0.036207007867394086
gun, 0.036207007867394086
league, 0.036207007867394086
perfect, 0.036207007867394086
cabin, 0.035075538871538026
idea, 0.035075538871538026
instant, 0.035075538871538026
movement, 0.035075538871538026
terrible, 0.035075538871538026
vast, 0.035075538871538026
liquid, 0.034939732740269805
mark, 0.033944069875681958
nature, 0.033944069875681958
observe, 0.033944069875681958
passage, 0.033944069875681958
lantern, 0.033542143430659012
million, 0.033542143430659012
belong, 0.032812600879825897
evidently, 0.032812600879825897
march, 0.032812600879825897
natural, 0.032812600879825897
strait, 0.032812600879825897
visit, 0.032812600879825897
astonish, 0.032144554121048219
february, 0.032144554121048219
fin, 0.032144554121048219
france, 0.032144554121048219
group, 0.032144554121048219
indicate, 0.032144554121048219
rapidly, 0.032144554121048219
arrive, 0.031681131883969829
observation, 0.031681131883969829
till, 0.031681131883969829
upper, 0.031681131883969829
exist, 0.030746964811437426
net, 0.030746964811437426
penetrate, 0.030746964811437426
pierce, 0.030746964811437426
curious, 0.030549662888113758
fact, 0.030549662888113758
liberty, 0.029418193892257694
mount, 0.029418193892257694
circumstance, 0.028286724896401629
formidable, 0.028286724896401629
instrument, 0.028286724896401629
oblige, 0.028286724896401629
situation, 0.028286724896401629
communication, 0.027951786192215843
library, 0.027951786192215843
numerous, 0.027951786192215843
partition, 0.027951786192215843
reef, 0.027951786192215843
american, 0.027155255900545565
country, 0.027155255900545565
direct, 0.027155255900545565
fix, 0.027155255900545565
fog, 0.027155255900545565
french, 0.027155255900545565
measure, 0.027155255900545565
reason, 0.027155255900545565
savage, 0.027155255900545565
silence, 0.027155255900545565
magnificent, 0.026554196882605054
peculiar, 0.026554196882605054
renew, 0.026554196882605054
attempt, 0.026023786904689501
bay, 0.026023786904689501
entirely, 0.026023786904689501
gesture, 0.025156607572994257
unfortunate, 0.025156607572994257
window, 0.025156607572994257
advance, 0.024892317908833436
content, 0.024892317908833436
descend, 0.024892317908833436
opinion, 0.024892317908833436
real, 0.024892317908833436
reflect, 0.024892317908833436
repeat, 0.024892317908833436
separate, 0.024892317908833436
state, 0.024892317908833436
bury, 0.023760848912977368
grave, 0.023760848912977368
grow, 0.023760848912977368
january, 0.023760848912977368
lieutenant, 0.023760848912977368
presence, 0.023760848912977368
scarcely, 0.023760848912977368
southern, 0.023760848912977368
spite, 0.023760848912977368
surround, 0.023760848912977368
canal, 0.023759018263383468
doubtless, 0.023759018263383468
incident, 0.023759018263383468
succeed, 0.023759018263383468
utter, 0.023759018263383468
clothe, 0.022629379917121304
considerable, 0.022629379917121304
discover, 0.022629379917121304
effect, 0.022629379917121304
listen, 0.022629379917121304
plain, 0.022629379917121304
result, 0.022629379917121304
scene, 0.022629379917121304
unknown, 0.022629379917121304
class, 0.022361428953772675
compose, 0.022361428953772675
history, 0.022361428953772675
refuge, 0.022361428953772675
regain, 0.022361428953772675
resist, 0.022361428953772675
summit, 0.022361428953772675
brave, 0.02149791092126524
dreadful, 0.02149791092126524
europe, 0.02149791092126524
language, 0.02149791092126524
latitude, 0.02149791092126524
northern, 0.02149791092126524
plant, 0.02149791092126524
seal, 0.02149791092126524
worthy, 0.02149791092126524
attain, 0.020963839644161882
excursion, 0.020963839644161882
machine, 0.020963839644161882
press, 0.020963839644161882
pump, 0.020963839644161882
ancient, 0.020366441925409172
book, 0.020366441925409172
copper, 0.020366441925409172
honour, 0.020366441925409172
human, 0.020366441925409172
perceive, 0.020366441925409172
quit, 0.020366441925409172
secret, 0.020366441925409172
dazzle, 0.019566250334551092
horn, 0.019566250334551092
quantity, 0.019566250334551092
represent, 0.019566250334551092
situate, 0.019566250334551092
subject, 0.019566250334551092
tempest, 0.019566250334551092
america, 0.019234972929553108
cage, 0.019234972929553108
english, 0.019234972929553108
immediately, 0.019234972929553108
jaw, 0.019234972929553108
la, 0.019234972929553108
narrow, 0.019234972929553108
precious, 0.019234972929553108
rapidity, 0.019234972929553108
struggle, 0.019234972929553108
voyage, 0.019234972929553108
carpet, 0.018168661024940296
cell, 0.018168661024940296
